timestamp,hour,is_peak_hour,total_current,current_change_rate,overload_flag,main_contributor
2026-02-07T16:44:31.692175,16,False,11.04,-0.71,False,1
2026-02-07T16:44:31.715948,16,False,7.48,-3.56,False,3
2026-02-07T16:44:31.741049,16,False,8.79,1.31,False,5
2026-02-07T16:44:31.766351,16,False,8.84,0.05,False,4
2026-02-07T16:44:31.790590,16,False,9.96,1.12,False,4
2026-02-07T16:44:31.814996,16,False,8.13,-1.83,False,1
2026-02-07T16:44:31.840013,16,False,5.8,-2.33,False,3
2026-02-07T16:44:31.868234,16,False,9.05,3.25,False,1
2026-02-07T16:44:31.893954,16,False,11.07,2.02,False,2
2026-02-07T16:44:31.918691,16,False,10.84,-0.23,False,5
2026-02-07T16:44:31.945723,16,False,7.97,-2.87,False,4
2026-02-07T16:44:31.974453,16,False,7.67,-0.3,False,4
2026-02-07T16:44:32.001684,16,False,9.44,1.77,False,5
2026-02-07T16:44:32.030752,16,False,9.98,0.54,False,5
2026-02-07T16:44:32.073428,16,False,11.23,1.25,False,2
2026-02-07T16:44:32.118498,16,False,8.07,-3.16,False,4
2026-02-07T16:44:32.159428,16,False,11.78,3.71,False,4
2026-02-07T16:44:32.196790,16,False,7.84,-3.94,False,4
2026-02-07T16:44:32.225275,16,False,7.36,-0.48,False,4
2026-02-07T16:44:32.249372,16,False,7.7,0.34,False,5
2026-02-07T16:44:32.273798,16,False,10.54,2.84,False,5
2026-02-07T16:44:32.297993,16,False,8.43,-2.11,False,5
2026-02-07T16:44:32.323085,16,False,12.79,4.36,False,3
2026-02-07T16:44:32.349674,16,False,7.98,-4.81,False,5
2026-02-07T16:44:32.376430,16,False,7.95,-0.03,False,4
2026-02-07T16:44:32.404708,16,False,12.2,4.25,False,5
2026-02-07T16:44:32.430044,16,False,9.9,-2.3,False,4
2026-02-07T16:44:32.458102,16,False,6.79,-3.11,False,1
2026-02-07T16:44:32.483628,16,False,9.11,2.32,False,2
2026-02-07T16:44:32.509779,16,False,7.33,-1.78,False,3
2026-02-07T16:44:32.535456,16,False,7.81,0.48,False,1
2026-02-07T16:44:32.562019,16,False,9.51,1.7,False,1
2026-02-07T16:44:32.595084,16,False,10.85,1.34,False,1
2026-02-07T16:44:32.632232,16,False,10.36,-0.49,False,3
2026-02-07T16:44:32.655878,16,False,8.16,-2.2,False,1
2026-02-07T16:44:32.680591,16,False,11.47,3.31,False,1
2026-02-07T16:44:32.706792,16,False,7.9,-3.57,False,4
2026-02-07T16:44:32.745679,16,False,8.24,0.34,False,3
2026-02-07T16:44:32.786916,16,False,9.48,1.24,False,4
2026-02-07T16:44:32.829041,16,False,6.79,-2.69,False,5
2026-02-07T16:44:32.864686,16,False,8.08,1.29,False,4
2026-02-07T16:44:32.911931,16,False,6.16,-1.92,False,5
2026-02-07T16:44:32.943086,16,False,9.9,3.74,False,4
2026-02-07T16:44:32.974014,16,False,8.5,-1.4,False,5
2026-02-07T16:44:33.003514,16,False,9.17,0.67,False,2
2026-02-07T16:44:33.033757,16,False,11.99,2.82,False,5
2026-02-07T16:44:33.072131,16,False,13.5,1.51,False,3
2026-02-07T16:44:33.103181,16,False,10.32,-3.18,False,2
2026-02-07T16:44:33.135227,16,False,6.5,-3.82,False,5
2026-02-07T16:44:33.165605,16,False,11.32,4.82,False,2
2026-02-07T16:44:33.197260,16,False,10.35,-0.97,False,4
2026-02-07T16:44:33.230994,16,False,6.45,-3.9,False,4
2026-02-07T16:44:33.260779,16,False,10.07,3.62,False,4
2026-02-07T16:44:33.291107,16,False,9.0,-1.07,False,4
2026-02-07T16:44:33.320645,16,False,10.05,1.05,False,5
2026-02-07T16:44:33.350623,16,False,11.25,1.2,False,3
2026-02-07T16:44:33.377493,16,False,7.49,-3.76,False,2
2026-02-07T16:44:33.407072,16,False,7.27,-0.22,False,2
2026-02-07T16:44:33.436280,16,False,8.82,1.55,False,4
2026-02-07T16:44:33.468019,16,False,8.51,-0.31,False,3
2026-02-07T16:44:33.499514,16,False,8.21,-0.3,False,1
2026-02-07T16:44:33.531083,16,False,8.41,0.2,False,1
2026-02-07T16:44:33.562305,16,False,8.06,-0.35,False,5
2026-02-07T16:44:33.594967,16,False,9.89,1.83,False,5
2026-02-07T16:44:33.626457,16,False,7.73,-2.16,False,4
2026-02-07T16:44:33.658893,16,False,10.31,2.58,False,2
2026-02-07T16:44:33.688422,16,False,10.9,0.59,False,3
2026-02-07T16:44:33.718639,16,False,8.19,-2.71,False,4
2026-02-07T16:44:33.745776,16,False,10.02,1.83,False,5
2026-02-07T16:44:33.768777,16,False,9.31,-0.71,False,2
2026-02-07T16:44:33.790985,16,False,10.15,0.84,False,2
2026-02-07T16:44:33.813996,16,False,7.74,-2.41,False,3
2026-02-07T16:44:33.837251,16,False,8.43,0.69,False,4
2026-02-07T16:44:33.860466,16,False,9.89,1.46,False,2
2026-02-07T16:44:33.883003,16,False,10.75,0.86,False,3
2026-02-07T16:44:33.904625,16,False,8.89,-1.86,False,2
2026-02-07T16:44:33.928400,16,False,6.29,-2.6,False,2
2026-02-07T16:44:33.952546,16,False,8.44,2.15,False,1
2026-02-07T16:44:33.976781,16,False,7.03,-1.41,False,5
2026-02-07T16:44:33.998335,16,False,10.21,3.18,False,2
2026-02-07T16:44:34.020956,16,False,10.01,-0.2,False,3
2026-02-07T16:44:34.040427,16,False,10.11,0.1,False,3
2026-02-07T16:44:34.061186,16,False,12.49,2.38,False,1
2026-02-07T16:44:34.082868,16,False,10.47,-2.02,False,5
2026-02-07T16:44:34.103612,16,False,12.78,2.31,False,2
2026-02-07T16:44:34.119711,16,False,7.84,-4.94,False,2
2026-02-07T16:44:34.135118,16,False,11.86,4.02,False,3
2026-02-07T16:44:34.151158,16,False,7.45,-4.41,False,1
2026-02-07T16:44:34.169997,16,False,10.19,2.74,False,1
2026-02-07T16:44:34.190349,16,False,8.97,-1.22,False,2
2026-02-07T16:44:34.211280,16,False,13.71,4.74,False,3
2026-02-07T16:44:34.233892,16,False,11.47,-2.24,False,5
2026-02-07T16:44:34.256864,16,False,17.5,6.03,True,1
2026-02-07T16:44:34.278418,16,False,9.91,-7.59,False,5
2026-02-07T16:44:34.302240,16,False,7.56,-2.35,False,1
2026-02-07T16:44:34.326916,16,False,8.44,0.88,False,3
2026-02-07T16:44:34.349423,16,False,10.8,2.36,False,3
2026-02-07T16:44:34.372719,16,False,11.95,1.15,False,1
2026-02-07T16:44:34.395196,16,False,11.24,-0.71,False,5
2026-02-07T16:44:34.419913,16,False,10.17,-1.07,False,5
2026-02-07T16:44:34.445242,16,False,10.73,0.56,False,3
2026-02-07T16:44:34.471721,16,False,11.75,1.02,False,1
2026-02-07T16:44:34.494107,16,False,7.5,-4.25,False,2
2026-02-07T16:44:34.519333,16,False,10.25,2.75,False,5
2026-02-07T16:44:34.542593,16,False,10.93,0.68,False,3
2026-02-07T16:44:34.579987,16,False,9.98,-0.95,False,2
2026-02-07T16:44:34.620278,16,False,8.31,-1.67,False,2
2026-02-07T16:44:34.655769,16,False,6.97,-1.34,False,5
2026-02-07T16:44:34.690077,16,False,8.47,1.5,False,5
2026-02-07T16:44:34.715246,16,False,8.09,-0.38,False,3
2026-02-07T16:44:34.737750,16,False,8.55,0.46,False,1
2026-02-07T16:44:34.760792,16,False,8.41,-0.14,False,4
2026-02-07T16:44:34.783184,16,False,8.19,-0.22,False,1
2026-02-07T16:44:34.807566,16,False,9.13,0.94,False,5
2026-02-07T16:44:34.832610,16,False,8.31,-0.82,False,2
2026-02-07T16:44:34.857917,16,False,14.55,6.24,False,2
2026-02-07T16:44:34.897972,16,False,9.41,-5.14,False,1
2026-02-07T16:44:34.940829,16,False,5.74,-3.67,False,5
2026-02-07T16:44:34.983481,16,False,9.52,3.78,False,4
2026-02-07T16:44:35.021182,16,False,7.63,-1.89,False,1
2026-02-07T16:44:35.046059,16,False,7.9,0.27,False,4
2026-02-07T16:44:35.069335,16,False,6.42,-1.48,False,2
2026-02-07T16:44:35.093139,16,False,9.33,2.91,False,4
2026-02-07T16:44:35.114879,16,False,7.45,-1.88,False,3
2026-02-07T16:44:35.137442,16,False,10.07,2.62,False,1
2026-02-07T16:44:35.159287,16,False,16.41,6.34,True,3
2026-02-07T16:44:35.183094,16,False,9.0,-7.41,False,5
2026-02-07T16:44:35.205907,16,False,6.08,-2.92,False,2
2026-02-07T16:44:35.228911,16,False,9.36,3.28,False,1
2026-02-07T16:44:35.251160,16,False,12.83,3.47,False,2
2026-02-07T16:44:35.273195,16,False,10.32,-2.51,False,2
2026-02-07T16:44:35.294073,16,False,9.94,-0.38,False,3
2026-02-07T16:44:35.313286,16,False,10.27,0.33,False,3
2026-02-07T16:44:35.335816,16,False,11.37,1.1,False,1
2026-02-07T16:44:35.359466,16,False,9.25,-2.12,False,3
2026-02-07T16:44:35.380377,16,False,11.59,2.34,False,5
2026-02-07T16:44:35.400340,16,False,11.18,-0.41,False,1
2026-02-07T16:44:35.420541,16,False,7.28,-3.9,False,4
2026-02-07T16:44:35.441982,16,False,9.67,2.39,False,4
2026-02-07T16:44:35.466665,16,False,8.98,-0.69,False,1
2026-02-07T16:44:35.490750,16,False,19.68,10.7,True,5
2026-02-07T16:44:35.518880,16,False,8.82,-10.86,False,3
2026-02-07T16:44:35.550175,16,False,11.16,2.34,False,3
2026-02-07T16:44:35.581409,16,False,6.97,-4.19,False,4
2026-02-07T16:44:35.613666,16,False,8.5,1.53,False,2
2026-02-07T16:44:35.643494,16,False,9.94,1.44,False,3
2026-02-07T16:44:35.674923,16,False,5.43,-4.51,False,4
2026-02-07T16:44:35.705910,16,False,9.85,4.42,False,4
2026-02-07T16:44:35.736739,16,False,10.01,0.16,False,5
2026-02-07T16:44:35.766316,16,False,10.12,0.11,False,3
2026-02-07T16:44:35.797514,16,False,9.36,-0.76,False,3
2026-02-07T16:44:35.828350,16,False,11.97,2.61,False,4
2026-02-07T16:44:35.858489,16,False,9.22,-2.75,False,2
2026-02-07T16:44:35.887606,16,False,18.83,9.61,True,2
2026-02-07T16:44:35.917844,16,False,9.48,-9.35,False,4
2026-02-07T16:44:35.949388,16,False,10.17,0.69,False,3
2026-02-07T16:44:35.982571,16,False,10.79,0.62,False,3
2026-02-07T16:44:36.014714,16,False,10.43,-0.36,False,1
2026-02-07T16:44:36.046855,16,False,8.26,-2.17,False,2
2026-02-07T16:44:36.077660,16,False,6.15,-2.11,False,3
2026-02-07T16:44:36.108944,16,False,6.31,0.16,False,3
2026-02-07T16:44:36.137687,16,False,7.14,0.83,False,4
2026-02-07T16:44:36.168351,16,False,8.35,1.21,False,4
2026-02-07T16:44:36.198198,16,False,12.69,4.34,False,2
2026-02-07T16:44:36.227045,16,False,13.04,0.35,False,1
2026-02-07T16:44:36.257748,16,False,10.25,-2.79,False,5
2026-02-07T16:44:36.287376,16,False,6.6,-3.65,False,3
2026-02-07T16:44:36.315110,16,False,6.05,-0.55,False,5
2026-02-07T16:44:36.347067,16,False,7.26,1.21,False,5
2026-02-07T16:44:36.379729,16,False,9.22,1.96,False,2
2026-02-07T16:44:36.414107,16,False,7.87,-1.35,False,4
2026-02-07T16:44:36.449078,16,False,10.92,3.05,False,1
2026-02-07T16:44:36.481821,16,False,10.52,-0.4,False,3
2026-02-07T16:44:36.518932,16,False,6.25,-4.27,False,1
2026-02-07T16:44:36.553103,16,False,8.76,2.51,False,1
2026-02-07T16:44:36.585082,16,False,10.18,1.42,False,3
2026-02-07T16:44:36.612608,16,False,7.51,-2.67,False,3
2026-02-07T16:44:36.637905,16,False,10.41,2.9,False,4
2026-02-07T16:44:36.661892,16,False,7.99,-2.42,False,5
2026-02-07T16:44:36.688245,16,False,8.29,0.3,False,5
2026-02-07T16:44:36.714802,16,False,11.48,3.19,False,1
2026-02-07T16:44:36.746113,16,False,8.0,-3.48,False,3
2026-02-07T16:44:36.772717,16,False,7.5,-0.5,False,3
2026-02-07T16:44:36.799052,16,False,8.69,1.19,False,4
2026-02-07T16:44:36.825060,16,False,8.97,0.28,False,5
2026-02-07T16:44:36.849964,16,False,9.41,0.44,False,2
2026-02-07T16:44:36.874912,16,False,9.87,0.46,False,3
2026-02-07T16:44:36.899935,16,False,10.14,0.27,False,5
2026-02-07T16:44:36.924313,16,False,10.88,0.74,False,3
2026-02-07T16:44:36.947768,16,False,13.61,2.73,False,3
2026-02-07T16:44:36.972631,16,False,10.37,-3.24,False,5
2026-02-07T16:44:37.000040,16,False,7.86,-2.51,False,2
2026-02-07T16:44:37.023980,16,False,7.5,-0.36,False,3
2026-02-07T16:44:37.045235,16,False,5.88,-1.62,False,4
2026-02-07T16:44:37.069765,16,False,9.55,3.67,False,5
2026-02-07T16:44:37.096001,16,False,10.89,1.34,False,5
2026-02-07T16:44:37.122563,16,False,7.54,-3.35,False,1
2026-02-07T16:44:37.148650,16,False,11.02,3.48,False,4
2026-02-07T16:44:37.178886,16,False,8.23,-2.79,False,1
2026-02-07T16:44:37.208912,16,False,10.73,2.5,False,1
2026-02-07T16:44:37.239510,16,False,8.2,-2.53,False,2
2026-02-07T16:44:37.270991,16,False,8.86,0.66,False,2
2026-02-07T16:44:37.303436,16,False,6.98,-1.88,False,1
2026-02-07T16:44:37.335474,16,False,11.5,4.52,False,4
2026-02-07T16:44:37.369397,16,False,9.13,-2.37,False,3
2026-02-07T16:44:37.400975,16,False,9.36,0.23,False,1
2026-02-07T16:44:37.432439,16,False,10.84,1.48,False,2
2026-02-07T16:44:37.470967,16,False,9.19,-1.65,False,5
2026-02-07T16:44:37.511102,16,False,8.75,-0.44,False,2
2026-02-07T16:44:37.553097,16,False,5.71,-3.04,False,5
2026-02-07T16:44:37.587677,16,False,8.33,2.62,False,3
2026-02-07T16:44:37.623585,16,False,8.95,0.62,False,1
2026-02-07T16:44:37.652505,16,False,11.51,2.56,False,2
2026-02-07T16:44:37.677193,16,False,9.88,-1.63,False,4
2026-02-07T16:44:37.702532,16,False,11.75,1.87,False,1
2026-02-07T16:44:37.727870,16,False,12.34,0.59,False,1
2026-02-07T16:44:37.756090,16,False,10.53,-1.81,False,3
2026-02-07T16:44:37.785243,16,False,11.86,1.33,False,5
2026-02-07T16:44:37.816818,16,False,10.87,-0.99,False,3
2026-02-07T16:44:37.847956,16,False,6.72,-4.15,False,2
2026-02-07T16:44:37.879297,16,False,14.59,7.87,False,4
2026-02-07T16:44:37.909089,16,False,8.22,-6.37,False,1
2026-02-07T16:44:37.939829,16,False,11.24,3.02,False,1
2026-02-07T16:44:37.971951,16,False,15.75,4.51,True,2
2026-02-07T16:44:38.003687,16,False,8.96,-6.79,False,2
2026-02-07T16:44:38.034385,16,False,10.99,2.03,False,1
2026-02-07T16:44:38.059843,16,False,8.09,-2.9,False,5
2026-02-07T16:44:38.087931,16,False,11.66,3.57,False,1
2026-02-07T16:44:38.109773,16,False,18.84,7.18,True,1
2026-02-07T16:44:38.129126,16,False,9.82,-9.02,False,3
2026-02-07T16:44:38.148952,16,False,7.87,-1.95,False,1
2026-02-07T16:44:38.175254,16,False,8.99,1.12,False,2
2026-02-07T16:44:38.205402,16,False,8.09,-0.9,False,4
2026-02-07T16:44:38.236427,16,False,8.95,0.86,False,1
2026-02-07T16:44:38.265982,16,False,11.14,2.19,False,1
2026-02-07T16:44:38.294505,16,False,12.08,0.94,False,5
2026-02-07T16:44:38.318852,16,False,11.22,-0.86,False,3
2026-02-07T16:44:38.345261,16,False,7.51,-3.71,False,4
2026-02-07T16:44:38.369313,16,False,8.55,1.04,False,4
2026-02-07T16:44:38.392870,16,False,9.57,1.02,False,4
2026-02-07T16:44:38.416644,16,False,12.75,3.18,False,1
2026-02-07T16:44:38.441889,16,False,7.48,-5.27,False,1
2026-02-07T16:44:38.466610,16,False,6.1,-1.38,False,4
2026-02-07T16:44:38.492525,16,False,11.06,4.96,False,1
2026-02-07T16:44:38.517174,16,False,9.43,-1.63,False,3
2026-02-07T16:44:38.541115,16,False,9.24,-0.19,False,1
2026-02-07T16:44:38.563360,16,False,9.62,0.38,False,5
2026-02-07T16:44:38.592323,16,False,7.25,-2.37,False,1
2026-02-07T16:44:38.622043,16,False,9.68,2.43,False,1
2026-02-07T16:44:38.651774,16,False,9.99,0.31,False,3
2026-02-07T16:44:38.683039,16,False,8.47,-1.52,False,4
2026-02-07T16:44:38.712995,16,False,14.32,5.85,False,4
2026-02-07T16:44:38.742143,16,False,11.7,-2.62,False,2
2026-02-07T16:44:38.766782,16,False,8.28,-3.42,False,3
2026-02-07T16:44:38.787454,16,False,7.81,-0.47,False,3
2026-02-07T16:44:38.808411,16,False,10.73,2.92,False,3
2026-02-07T16:44:38.828119,16,False,11.6,0.87,False,5
2026-02-07T16:44:38.855833,16,False,11.28,-0.32,False,5
2026-02-07T16:44:38.885451,16,False,5.19,-6.09,False,1
2026-02-07T16:44:38.914062,16,False,14.64,9.45,False,5
2026-02-07T16:44:38.943137,16,False,9.73,-4.91,False,4
2026-02-07T16:44:38.972880,16,False,6.23,-3.5,False,4
2026-02-07T16:44:39.002592,16,False,9.01,2.78,False,4
2026-02-07T16:44:39.034327,16,False,8.96,-0.05,False,3
2026-02-07T16:44:39.060455,16,False,10.84,1.88,False,1
2026-02-07T16:44:39.083510,16,False,7.3,-3.54,False,4
2026-02-07T16:44:39.107344,16,False,7.11,-0.19,False,1
2026-02-07T16:44:39.129145,16,False,18.23,11.12,True,3
2026-02-07T16:44:39.150430,16,False,11.04,-7.19,False,3
2026-02-07T16:44:39.179125,16,False,8.59,-2.45,False,3
2026-02-07T16:44:39.208602,16,False,10.02,1.43,False,5
2026-02-07T16:44:39.238969,16,False,6.1,-3.92,False,3
2026-02-07T16:44:39.270442,16,False,7.71,1.61,False,1
2026-02-07T16:44:39.298618,16,False,10.13,2.42,False,3
2026-02-07T16:44:39.329387,16,False,8.23,-1.9,False,1
2026-02-07T16:44:39.357089,16,False,15.89,7.66,True,1
2026-02-07T16:44:39.385382,16,False,9.52,-6.37,False,4
2026-02-07T16:44:39.412487,16,False,9.76,0.24,False,3
2026-02-07T16:44:39.440546,16,False,9.12,-0.64,False,3
2026-02-07T16:44:39.468416,16,False,8.02,-1.1,False,2
